AWARD_NUMBER AWARD_NUMBER AWARD_ID               AWARD_ID               
1316                        001238-00001 6076                                     2                      18-NOV-11                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  18-NOV-11                 jhalaszy                                                     0                      564B7BD4-F4F2-7EC6-4A85-FBA8ED767036 
1317                        001238-00002 6076                                     2                      18-NOV-11                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  18-NOV-11                 jhalaszy                                                     0                      CF7F607F-E246-34E9-706C-756816E4BA60 
1749                        001464-00001 7912                                     11                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                08-DEC-11                 gsakumot                                                     0                      52F7A7A2-8ABE-DDF5-0948-159BF61C8DC7 
1767                        001464-00002 8056                                     13                                               TM document (TM7912) containing $302,957 was already finalized before PO document was reviewed by Contracts thus $302,957 is being deobligated from this award (TM8056 is a deob and being finalized/submitted). When PO supplement has been reviewed and ready to be accepted, new TM document will be created.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 09-DEC-11                 kellieg                                                      0                      8640D07D-8440-7D1A-11EC-717F72F7E94D 
1768                        001464-00001 8056                                     13                                               TM document (TM7912) containing $302,957 was already finalized before PO document was reviewed by Contracts thus $302,957 is being deobligated from this award (TM8056 is a deob and being finalized/submitted). When PO supplement has been reviewed and ready to be accepted, new TM document will be created.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 09-DEC-11                 kellieg                                                      0                      7F31C393-16FB-99B8-6A21-DBC098472C2E 
1750                        001464-00002 7912                                     11                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                08-DEC-11                 gsakumot                                                     0                      B7A6798F-FC01-05B8-18C5-6146FC9B4280 
1751                        001464-00001 7912                                     11                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                08-DEC-11                 gsakumot                                                     0                      D12AFB38-960A-8FE0-96B5-F5FC8FC8D5F3 
2419                        001723-00001 10164                                    1                      13-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  13-JAN-12                 lindamur                                                     0                      2B70E8CF-C76E-F220-8169-5E1E7D23F534 
2429                        001728-00001 10226                                    2                      25-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  25-JAN-12                 dsy                                                          0                      DC28E95E-27E6-4DDA-59C3-C8CE97542678 
2024                        001464-00002 8059                                     11                     16-DEC-11                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  16-DEC-11                 mshing                                                       0                      35BC13AE-4B24-EEE1-1D35-7DCCD48DF391 
2025                        001464-00001 8059                                     11                     16-DEC-11                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  16-DEC-11                 mshing                                                       0                      D85693C6-8563-AC97-9ADF-6716EBBBB5B2 
2226                        001650-00001 9480                                     2                      10-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  10-JAN-12                 dsy                                                          0                      A8287842-A2F1-A8BD-06EE-3D8E34BD9943 
2340                        001650-00001 9480                                     2                      10-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  10-JAN-12                 dsy                                                          0                      2EA216CC-64B5-4CAA-9D0D-574D226A1443 
2341                        001650-00002 9480                                     2                      10-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  10-JAN-12                 dsy                                                          0                      353AD3D6-F958-B624-5661-78AD1B14CAE3 
2590                        001781-00001 10889                                    2                      24-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  24-JAN-12                 lindamur                                                     0                      1204C331-0B61-5165-6BB1-86F91747EF86 
2600                        001781-00002 10889                                    2                      24-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  24-JAN-12                 lindamur                                                     0                      3557D356-D312-A072-4E55-E3D1FB7779B5 
2601                        001781-00001 10889                                    2                      24-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  24-JAN-12                 lindamur                                                     0                      A4B7BA4E-C43B-08E3-01DA-80A23A42A877 
2649                        001728-00002 10226                                    2                      25-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  25-JAN-12                 dsy                                                          0                      A5A94409-0C16-C4B9-58B4-9F94FB7318C4 
2650                        001728-00001 10226                                    2                      25-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  25-JAN-12                 dsy                                                          0                      2060B9D8-F341-E7C1-6833-F94CF5E4B6CD 
2461                        001742-00001 10364                                    1                      25-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  25-JAN-12                 dsy                                                          0                      5AE81CE4-34CA-CD7E-A83B-95B8682D3F0C 
2655                        001742-00002 10364                                    1                      25-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  25-JAN-12                 dsy                                                          0                      1F34ABD2-481A-558B-21A5-2B7EFA507F84 
2656                        001742-00001 10364                                    1                      25-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  25-JAN-12                 dsy                                                          0                      272E1B5C-99C2-3F5D-EDD7-01AC9AE4DFF7 
2446                        001723-00001 10164                                    1                      13-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  13-JAN-12                 lindamur                                                     0                      5E4A8913-1A6F-A87B-EE1A-FD0DA488531B 
2447                        001723-00002 10164                                    1                      13-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  13-JAN-12                 lindamur                                                     0                      3FAE218F-24B2-A38F-E007-72E743A2663E 
2665                        001460-00001 11205                                    2                      26-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  26-JAN-12                 sarahiv                                                      0                      E9DAD5A0-5025-0667-58C0-B7E65107EA93 
2666                        001460-00002 11205                                    2                      26-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  26-JAN-12                 sarahiv                                                      0                      92E55A44-B64F-5859-BE17-A9B51DF25468 
