AWARD_NUMBER AWARD_NUMBER AWARD_ID               AWARD_ID               
001736-00001 000000-00000 23320                  23320                  
001736-00001 000000-00000 23320                  23320                  
001736-00001 000000-00000 23320                  23320                  
001736-00001 000000-00000 23320                  23320                  
001736-00001 000000-00000 23320                  23320                  
001736-00001 000000-00000 23320                  23320                  
001736-00001 000000-00000 23320                  23320                  
001736-00001 000000-00000 23320                  23320                  
001736-00001 000000-00000 23320                  23320                  
001736-00001 000000-00000 23320                  23320                  
001736-00001 000000-00000 23320                  23320                  
001736-00001 000000-00000 23320                  23320                  
001736-00001 000000-00000 23320                  23320                  
001736-00001 000000-00000 23320                  23320                  
001736-00001 000000-00000 23320                  23320                  
001736-00001 000000-00000 23320                  23320                  
001736-00001 000000-00000 23320                  23320                  
001736-00001 000000-00000 23320                  23320                  
001665-00001 000000-00000 20854                  20854                  
001665-00001 000000-00000 20854                  20854                  
001665-00001 000000-00000 20854                  20854                  
001665-00001 000000-00000 20854                  20854                  
001665-00001 000000-00000 20854                  20854                  
001665-00001 000000-00000 20854                  20854                  
001665-00001 000000-00000 20854                  20854                  
001665-00001 000000-00000 20854                  20854                  
001665-00001 000000-00000 20854                  20854                  
001665-00001 000000-00000 20854                  20854                  
001665-00001 000000-00000 20854                  20854                  
001665-00001 000000-00000 20854                  20854                  
001665-00001 000000-00000 20854                  20854                  
001665-00001 000000-00000 20854                  20854                  
001665-00001 000000-00000 20854                  20854                  
001665-00001 000000-00000 20854                  20854                  
001665-00001 000000-00000 20854                  20854                  
001665-00001 000000-00000 20854                  20854                  
001665-00001 000000-00000 20854                  20854                  
001665-00001 000000-00000 20854                  20854                  
001665-00001 000000-00000 20854                  20854                  
001665-00001 000000-00000 20854                  20854                  
001665-00001 000000-00000 20854                  20854                  
001706-00001 000000-00000 22082                  22082                  
001706-00001 000000-00000 22082                  22082                  
001706-00001 000000-00000 22082                  22082                  
001706-00001 000000-00000 22082                  22082                  
001706-00001 000000-00000 22082                  22082                  
001706-00001 000000-00000 22082                  22082                  
001706-00001 000000-00000 22082                  22082                  
001706-00001 000000-00000 22082                  22082                  
001706-00001 000000-00000 22082                  22082                  
001706-00001 000000-00000 22082                  22082                  
001706-00001 000000-00000 22082                  22082                  
001706-00001 000000-00000 22082                  22082                  
001706-00001 000000-00000 22082                  22082                  
001706-00001 000000-00000 22082                  22082                  
001706-00001 000000-00000 22082                  22082                  
001706-00001 000000-00000 22082                  22082                  
001706-00001 000000-00000 22082                  22082                  
001706-00001 000000-00000 22082                  22082                  
001706-00001 000000-00000 22082                  22082                  
001706-00001 000000-00000 22082                  22082                  
001706-00001 000000-00000 22082                  22082                  
001706-00001 000000-00000 22082                  22082                  
001706-00001 000000-00000 22082                  22082                  
001829-00001 001829-00001 27808                  27808                  
001829-00001 001829-00001 27808                  27808                  
001829-00001 001829-00001 27808                  27808                  
001829-00001 001829-00001 27808                  27808                  
001829-00001 001829-00001 27808                  27808                  
001829-00001 001829-00001 27808                  27808                  
001829-00001 001829-00001 27808                  27808                  
001829-00001 001829-00001 27808                  27808                  
001829-00001 001829-00001 27808                  27808                  
001829-00001 001829-00001 27808                  27808                  
001829-00001 001829-00001 27808                  27808                  
001829-00001 001829-00001 27808                  27808                  
001829-00001 001829-00001 27808                  27808                  
001829-00001 001829-00001 27808                  27808                  
001829-00001 001829-00001 27808                  27808                  
001829-00001 001829-00001 27808                  27808                  
001829-00001 001829-00001 27808                  27808                  
001829-00001 001829-00001 27808                  27808                  
001829-00001 001829-00001 27808                  27808                  
001829-00001 001829-00001 27808                  27808                  
001829-00001 001829-00001 27808                  27808                  
001829-00001 001829-00001 27808                  27808                  
001829-00001 001829-00001 27808                  27808                  
001827-00001 000000-00000 27748                  27748                  
001827-00001 000000-00000 27748                  27748                  
001827-00001 000000-00000 27748                  27748                  
001827-00001 000000-00000 27748                  27748                  
001827-00001 000000-00000 27748                  27748                  
001827-00001 000000-00000 27748                  27748                  
001827-00001 000000-00000 27748                  27748                  
001827-00001 000000-00000 27748                  27748                  
001827-00001 000000-00000 27748                  27748                  
001827-00001 000000-00000 27748                  27748                  
001827-00001 000000-00000 27748                  27748                  
001827-00001 000000-00000 27748                  27748                  
001827-00001 000000-00000 27748                  27748                  
001827-00001 000000-00000 27748                  27748                  
001827-00001 000000-00000 27748                  27748                  
001827-00001 000000-00000 27748                  27748                  
001827-00001 000000-00000 27748                  27748                  
001827-00001 000000-00000 27748                  27748                  
001827-00001 000000-00000 27748                  27748                  
001827-00001 000000-00000 27748                  27748                  
001827-00001 000000-00000 27748                  27748                  
001827-00001 000000-00000 27748                  27748                  
001827-00001 000000-00000 27748                  27748                  
001797-00001 000000-00000 26422                  26422                  
001797-00001 000000-00000 26422                  26422                  
001797-00001 000000-00000 26422                  26422                  
001797-00001 000000-00000 26422                  26422                  
001797-00001 000000-00000 26422                  26422                  
001797-00001 000000-00000 26422                  26422                  
001797-00001 000000-00000 26422                  26422                  
001797-00001 000000-00000 26422                  26422                  
001797-00001 000000-00000 26422                  26422                  
001797-00001 000000-00000 26422                  26422                  
001797-00001 000000-00000 26422                  26422                  
001797-00001 000000-00000 26422                  26422                  
001797-00001 000000-00000 26422                  26422                  
001797-00001 000000-00000 26422                  26422                  
001797-00001 000000-00000 26422                  26422                  
001797-00001 000000-00000 26422                  26422                  
001797-00001 000000-00000 26422                  26422                  
001797-00001 000000-00000 26422                  26422                  
001797-00001 000000-00000 26422                  26422                  
001797-00001 000000-00000 26422                  26422                  
001797-00001 000000-00000 26422                  26422                  
001797-00001 000000-00000 26422                  26422                  
001797-00001 000000-00000 26422                  26422                  
001955-00001 000000-00000 35299                  35299                  
001955-00001 000000-00000 35299                  35299                  
001955-00001 000000-00000 35299                  35299                  
001955-00001 000000-00000 35299                  35299                  
001955-00001 000000-00000 35299                  35299                  
001955-00001 000000-00000 35299                  35299                  
001955-00001 000000-00000 35299                  35299                  
001955-00001 000000-00000 35299                  35299                  
001955-00001 000000-00000 35299                  35299                  
001955-00001 000000-00000 35299                  35299                  
001955-00001 000000-00000 35299                  35299                  
001955-00001 000000-00000 35299                  35299                  
001955-00001 000000-00000 35299                  35299                  
001955-00001 000000-00000 35299                  35299                  
001955-00001 000000-00000 35299                  35299                  
001955-00001 000000-00000 35299                  35299                  
001955-00001 000000-00000 35299                  35299                  
001955-00001 000000-00000 35299                  35299                  
001955-00001 000000-00000 35299                  35299                  
001955-00001 000000-00000 35299                  35299                  
001955-00001 000000-00000 35299                  35299                  
001955-00001 000000-00000 35299                  35299                  
001955-00001 000000-00000 35299                  35299                  
001920-00001 000000-00000 33262                  33262                  
001920-00001 000000-00000 33262                  33262                  
001920-00001 000000-00000 33262                  33262                  
001920-00001 000000-00000 33262                  33262                  
001920-00001 000000-00000 33262                  33262                  
001920-00001 000000-00000 33262                  33262                  
001920-00001 000000-00000 33262                  33262                  
001920-00001 000000-00000 33262                  33262                  
001920-00001 000000-00000 33262                  33262                  
001920-00001 000000-00000 33262                  33262                  
001920-00001 000000-00000 33262                  33262                  
001920-00001 000000-00000 33262                  33262                  
001920-00001 000000-00000 33262                  33262                  
001920-00001 000000-00000 33262                  33262                  
001920-00001 000000-00000 33262                  33262                  
001920-00001 000000-00000 33262                  33262                  
001920-00001 000000-00000 33262                  33262                  
001920-00001 000000-00000 33262                  33262                  
001920-00001 000000-00000 33262                  33262                  
001920-00001 000000-00000 33262                  33262                  
001920-00001 000000-00000 33262                  33262                  
001920-00001 000000-00000 33262                  33262                  
001920-00001 000000-00000 33262                  33262                  
001919-00001 000000-00000 33241                  33241                  
001919-00001 000000-00000 33241                  33241                  
001919-00001 000000-00000 33241                  33241                  
001919-00001 000000-00000 33241                  33241                  
001919-00001 000000-00000 33241                  33241                  
001919-00001 000000-00000 33241                  33241                  
001919-00001 000000-00000 33241                  33241                  
001919-00001 000000-00000 33241                  33241                  
001919-00001 000000-00000 33241                  33241                  
001919-00001 000000-00000 33241                  33241                  
001919-00001 000000-00000 33241                  33241                  
001919-00001 000000-00000 33241                  33241                  
001919-00001 000000-00000 33241                  33241                  
001919-00001 000000-00000 33241                  33241                  
001919-00001 000000-00000 33241                  33241                  
001919-00001 000000-00000 33241                  33241                  
001919-00001 000000-00000 33241                  33241                  
001919-00001 000000-00000 33241                  33241                  
001919-00001 000000-00000 33241                  33241                  
001919-00001 000000-00000 33241                  33241                  
001919-00001 000000-00000 33241                  33241                  
001919-00001 000000-00000 33241                  33241                  
001919-00001 000000-00000 33241                  33241                  
002029-00001 000000-00000 38892                  38892                  
002029-00001 000000-00000 38892                  38892                  
002029-00001 000000-00000 38892                  38892                  
002029-00001 000000-00000 38892                  38892                  
002029-00001 000000-00000 38892                  38892                  
002029-00001 000000-00000 38892                  38892                  
002029-00001 000000-00000 38892                  38892                  
002029-00001 000000-00000 38892                  38892                  
002029-00001 000000-00000 38892                  38892                  
002029-00001 000000-00000 38892                  38892                  
002029-00001 000000-00000 38892                  38892                  
002029-00001 000000-00000 38892                  38892                  
002029-00001 000000-00000 38892                  38892                  
002029-00001 000000-00000 38892                  38892                  
002029-00001 000000-00000 38892                  38892                  
002029-00001 000000-00000 38892                  38892                  
002029-00001 000000-00000 38892                  38892                  
002029-00001 000000-00000 38892                  38892                  
002029-00001 000000-00000 38892                  38892                  
002029-00001 000000-00000 38892                  38892                  
002029-00001 000000-00000 38892                  38892                  
002029-00001 000000-00000 38892                  38892                  
002029-00001 000000-00000 38892                  38892                  
002142-00001 000000-00000 44952                  44952                  
002142-00001 000000-00000 44952                  44952                  
002142-00001 000000-00000 44952                  44952                  
002142-00001 000000-00000 44952                  44952                  
002142-00001 000000-00000 44952                  44952                  
002142-00001 000000-00000 44952                  44952                  
002142-00001 000000-00000 44952                  44952                  
002142-00001 000000-00000 44952                  44952                  
002142-00001 000000-00000 44952                  44952                  
002142-00001 000000-00000 44952                  44952                  
002142-00001 000000-00000 44952                  44952                  
002142-00001 000000-00000 44952                  44952                  
002142-00001 000000-00000 44952                  44952                  
002142-00001 000000-00000 44952                  44952                  
002142-00001 000000-00000 44952                  44952                  
002142-00001 000000-00000 44952                  44952                  
002142-00001 000000-00000 44952                  44952                  
002142-00001 000000-00000 44952                  44952                  
002142-00001 000000-00000 44952                  44952                  
002142-00001 000000-00000 44952                  44952                  
002142-00001 000000-00000 44952                  44952                  
002142-00001 000000-00000 44952                  44952                  
002142-00001 000000-00000 44952                  44952                  
002271-00001 000000-00000 50717                  50717                  
002271-00001 000000-00000 50717                  50717                  
002271-00001 000000-00000 50717                  50717                  
002271-00001 000000-00000 50717                  50717                  
002271-00001 000000-00000 50717                  50717                  
002271-00001 000000-00000 50717                  50717                  
002271-00001 000000-00000 50717                  50717                  
002271-00001 000000-00000 50717                  50717                  
002271-00001 000000-00000 50717                  50717                  
002271-00001 000000-00000 50717                  50717                  
002271-00001 000000-00000 50717                  50717                  
002271-00001 000000-00000 50717                  50717                  
002271-00001 000000-00000 50717                  50717                  
002271-00001 000000-00000 50717                  50717                  
002271-00001 000000-00000 50717                  50717                  
002271-00001 000000-00000 50717                  50717                  
002271-00001 000000-00000 50717                  50717                  
002271-00001 000000-00000 50717                  50717                  
002271-00001 000000-00000 50717                  50717                  
002271-00001 000000-00000 50717                  50717                  
002271-00001 000000-00000 50717                  50717                  
002271-00001 000000-00000 50717                  50717                  
002271-00001 000000-00000 50717                  50717                  

 343 rows selected 

343 rows updated.
AWARD_AMOUNT_TRANSACTION_ID AWARD_NUMBER TRANSACTION_ID                           TRANSACTION_TYPE_CODE  NOTICE_DATE               COMMENTS                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         UPDATE_TIMESTAMP          UPDATE_USER                                                  VER_NBR                OBJ_ID                               
--------------------------- ------------ ---------------------------------------- ---------------------- ------------------------- -------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- ------------------------- ------------------------------------------------------------ ---------------------- ------------------------------------ 
1274                        001216-00001 5904                                     2                      18-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  18-JAN-12                 kellieg                                                      0                      9ED9B41C-CD69-A5EB-5280-126F2C23E00B 
1552                        001354-00002 6985                                     2                      01-DEC-11                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  01-DEC-11                 kellieg                                                      0                      22582E86-74CA-2DD2-EF82-E78556A5452B 
1553                        001354-00001 6985                                     2                      01-DEC-11                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  01-DEC-11                 kellieg                                                      0                      57B6B395-EA14-F3FF-507C-211A577921BA 
1865                        001501-00001 8333                                     11                     13-DEC-11                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  13-DEC-11                 jhalaszy                                                     0                      D0AAC2CA-58A7-BAA6-DFDD-E4F9E17A37DD 
1532                        001354-00001 6985                                     2                      01-DEC-11                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  01-DEC-11                 kellieg                                                      0                      CE5C3220-F812-01CD-C0F5-E85A98A36AF4 
1866                        001501-00001 8333                                     11                     13-DEC-11                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  13-DEC-11                 jhalaszy                                                     0                      62A9A0E2-8BD5-DFF5-3244-780A9CD14665 
1867                        001501-00002 8333                                     11                     13-DEC-11                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  13-DEC-11                 jhalaszy                                                     0                      1296C419-EADF-87E7-25A7-5148F000948E 
2270                        001665-00001 9595                                     1                      24-FEB-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  24-FEB-12                 kellieg                                                      0                      ACAB2CD8-3730-E93B-B45F-E5B248041F19 
2379                        001706-00001 9964                                     11                     30-JAN-12                 original award under IE # 20100924                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               30-JAN-12                 mshing                                                       0                      D37BFE9C-221E-55C1-DB82-0FDE538F5A92 
2690                        001829-00001 11368                                    1                      01-FEB-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  01-FEB-12                 kellieg                                                      0                      C5DD268B-C5DE-EBB1-6454-C54D45B69F7E 
2751                        001827-00002 11360                                    11                     31-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  31-JAN-12                 tzuying                                                      0                      2A9CE745-C80E-0A8A-FDF3-97BEE0F746D9 
2752                        001827-00001 11360                                    11                     31-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  31-JAN-12                 tzuying                                                      0                      0A9ACBD8-1C57-A2D4-630E-D3D88D574CD5 
2928                        001919-00001 12750                                    11                     13-FEB-12                 AMDT 8: Supplement $20,000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       13-FEB-12                 mshing                                                       0                      B267360E-74B4-B8FB-F1B4-C3BF1C93721A 
2931                        001920-00001 12763                                    2                      23-FEB-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  23-FEB-12                 kellieg                                                      0                      35FD6FF7-D370-BDFB-F2B3-D6457B2BCCD0 
2746                        001736-00001 10306                                    2                      31-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  31-JAN-12                 kellieg                                                      0                      D7263F4C-EC6C-D175-603A-37953C462AAE 
2747                        001736-00002 10306                                    2                      31-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  31-JAN-12                 kellieg                                                      0                      C6491E72-8F4D-37D6-D77D-343E2F468B07 
2506                        001216-00001 5904                                     2                      18-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  18-JAN-12                 kellieg                                                      0                      2CF664EE-A196-D37E-A13B-CB5170AA69C9 
2507                        001216-00002 5904                                     2                      18-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  18-JAN-12                 kellieg                                                      0                      FECF7293-E5F6-6F71-5A2C-5654E2833664 
2772                        001829-00001 11368                                    1                      01-FEB-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  01-FEB-12                 kellieg                                                      0                      5A24A6B4-72CA-E1F5-CFAD-8ACCB5E916CA 
2773                        001829-00002 11368                                    1                      01-FEB-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  01-FEB-12                 kellieg                                                      0                      8726DDE6-0B04-0562-C6C2-C24F73896AA6 
2449                        001736-00001 10306                                    2                      31-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  31-JAN-12                 kellieg                                                      0                      6409440D-0937-2624-EF0E-595B1955BBB4 
2615                        001797-00001 11023                                    2                      25-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  25-JAN-12                 mitake                                                       0                      0B762157-56DC-C872-24B2-4D5EE6DB4D32 
2686                        001827-00001 11360                                    11                     31-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  31-JAN-12                 tzuying                                                      0                      9A5F97BC-C812-B80E-925E-F0AEF2E94310 
2619                        001797-00001 11023                                    2                      25-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  25-JAN-12                 mitake                                                       0                      D7182921-78F8-5CCA-D0D0-E78AE4AD3EA6 
2620                        001797-00002 11023                                    2                      25-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  25-JAN-12                 mitake                                                       0                      C9FBB655-CE55-691A-DA02-7276679E3604 
2719                        001706-00002 9964                                     11                     30-JAN-12                 original award under IE # 20100924                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               30-JAN-12                 mshing                                                       0                      22C51A26-F47F-A4A4-0416-2D5AEE4CE4E0 
2720                        001706-00001 9964                                     11                     30-JAN-12                 original award under IE # 20100924                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               30-JAN-12                 mshing                                                       0                      33CD4C43-BCB1-6949-D432-BB2D7F54BD3F 
3002                        001919-00001 12750                                    11                     13-FEB-12                 AMDT 8: Supplement $20,000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       13-FEB-12                 mshing                                                       0                      2798DF7A-23DA-1138-C048-BAA8BB8C6E93 
3003                        001919-00002 12750                                    11                     13-FEB-12                 AMDT 8: Supplement $20,000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       13-FEB-12                 mshing                                                       0                      5D018F0B-5DA2-541F-C907-2F65416886F4 
